,year,state,sector,sub_sector,sub_sector_category,food_type,food_category,tons_surplus,tons_supply,us_dollars_surplus,tons_waste,tons_uneaten,tons_donations,tons_industrial_uses,tons_animal_feed,tons_anaerobic_digestion,tons_composting,tons_not_harvested,tons_incineration,tons_land_application,tons_landfill,tons_sewer,tons_dumping,surplus_upstream_100_year_mtco2e_footprint,surplus_downstream_100_year_mtco2e_footprint,surplus_total_100_year_mtco2e_footprint,surplus_upstream_100_year_mtch4_footprint,surplus_downstream_100_year_mtch4_footprint,surplus_total_100_year_mtch4_footprint,gallons_water_footprint,meals_wasted,social_cost_of_carbon,Average Temperature,Total CDD,Total HDD,Total Precipitation,Avg PDSI
511,2022,California,Foodservice,Limited Service Restaurants,Pizza,Produce,Not Applicable,1369.4833591542863,68968.1176160807,5840701.320334757,1284.6301702210872,1297.9141588048833,71.56920034940302,0.0,13.270293750205036,0.0,507.22924656356463,0.0,20.65501898017655,0.0,732.3143215500334,24.431583127312475,0.0,2947.377530505736,177.32524286675803,3124.702773372493,6.753606721490671,9.460372944616552,16.21397966610722,60401660.331348464,2163190.2646748056,964244.3661942496,60.050000000000004,1205,2672,14.1,-4.261666666666667
512,2022,California,Foodservice,Limited Service Restaurants,Sandwich,Produce,Not Applicable,1356.6805257170492,68323.35817711697,5088774.649197603,1272.620600343621,1285.7804014430762,70.90012427397299,0.0,13.146234294198209,0.0,502.4873331150807,0.0,20.46192224345572,0.0,725.4681644062923,24.20318057879216,0.0,2919.823501939062,175.66748957354332,3095.490991512606,6.690469552734383,9.371931140446788,16.062400693181175,59836985.78354499,2142967.3357384605,955229.9740655252,60.050000000000004,1205,2672,14.1,-4.261666666666667
513,2022,California,Foodservice,Lodging,Lodging,Produce,Not Applicable,1156.077106534839,58220.83293220239,4092041.663200999,1084.4465690139405,1095.6605169473282,60.416589587510686,0.0,11.20238716232259,0.0,428.18783871837365,0.0,17.436352488993254,0.0,618.197962225992,20.62441558058153,0.0,2488.088420028032,149.69269419643504,2637.781114224467,5.701193859030716,7.986165372105571,13.687359231136286,50989284.56413506,1826100.8615788808,813986.405465173,60.050000000000004,1205,2672,14.1,-4.261666666666667
514,2022,California,Foodservice,Military,Military,Produce,Not Applicable,127.65738657306396,7631.086078516071,451855.1068259489,119.74773490099692,120.98601155075563,6.671375022308324,0.0,1.23700007589299,0.0,47.28174283893144,0.0,1.9253726049323336,0.0,68.2632116806697,2.2774077764634617,0.0,274.7419384642149,16.52950138202731,291.27143984624223,0.6295423586163107,0.881855539202804,1.511397897819115,5630384.663699416,201643.3525845928,89882.73934352401,60.050000000000004,1205,2672,14.1,-4.261666666666667
515,2022,California,Foodservice,Other,Other,Produce,Not Applicable,154.8870701529194,6954.284230502779,548237.086068257,145.2902672862445,146.79267186672783,8.094398286191568,0.0,1.500855709781789,0.0,57.367073043238285,0.0,2.3360600568145085,0.0,82.82394885466363,2.7631853315280823,0.0,333.34517523199014,20.055291032340875,353.40046626433104,0.7638255339610196,1.0699578334785185,1.833783367439538,6831361.723790314,244654.45311121305,109054.98324821948,60.050000000000004,1205,2672,14.1,-4.261666666666667
516,2022,California,Foodservice,Recreation,Recreation,Produce,Not Applicable,670.0269816800051,33743.01656866503,2371622.367578445,628.512109895112,635.011371617408,35.01561006259706,0.0,6.49256145247925,0.0,248.16459347464027,0.0,10.10557735610408,0.0,358.2886577111963,11.953281353171292,0.0,1442.020056275646,86.75731359529593,1528.7773698709425,3.304237833053063,4.628537533718574,7.932775366771637,29551832.00273912,1058352.286029013,471761.6595809226,60.050000000000004,1205,2672,14.1,-4.261666666666667
517,2022,California,Foodservice,Refreshment Services,Refreshment Services,Produce,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.050000000000004,1205,2672,14.1,-4.261666666666667
518,2022,California,Foodservice,Transportation,Transportation,Produce,Not Applicable,413.1684436990587,20807.44510680789,1462447.85575253,387.568526927465,391.57626083134585,21.592182867712808,0.0,4.003602219443879,0.0,153.02932817725736,0.0,6.231548554108878,0.0,220.9367251605076,7.370925035591208,0.0,889.2137163496823,53.49841904545693,942.7121353951392,2.0375400400607844,2.854162148237935,4.891702188298719,18222974.25457862,652627.1013855764,290909.2260690844,60.050000000000004,1205,2672,14.1,-4.261666666666667
519,2022,California,Manufacturing,Not Applicable,Not Applicable,Produce,Not Applicable,169647.22719689016,6780222.610871843,523159150.9121258,52374.87832448605,167119.4835116565,2527.743685233663,0.0,114744.60518717044,561.2971372192371,41307.92299074482,0.0,160.28753966761042,4662.448700826875,5682.921956027507,0.0,0.0,183266.31273622235,207.8604845622364,183474.1732207846,427.6383854777658,87.24319726515323,514.8815827429191,7625963961.794973,278532472.51942754,59769767.72281502,60.050000000000004,1205,2672,14.1,-4.261666666666667
520,2022,California,Residential,Not Applicable,Not Applicable,Produce,Apples,53927.926938173565,149920.56639563417,208854828.4840816,53686.598170800775,53927.926938173565,0.0,0.0,241.32876737278696,0.0,24773.443526984604,0.0,773.9417093429278,0.0,27439.751972181184,699.4609622920631,0.0,128584.47906711655,7468.068183427206,136052.54725054375,329.6559441725764,430.5495109637682,760.2054551363445,2155657152.9907045,89879878.23028928,41593100.017155096,60.050000000000004,1205,2672,14.1,-4.261666666666667
521,2022,California,Residential,Not Applicable,Not Applicable,Produce,Apricots,330.940796396646,920.0211181136084,2691465.310807717,329.45982838985924,330.940796396646,0.0,0.0,1.4809680067867994,0.0,152.02778218615663,0.0,4.749466560214204,0.0,168.3901808614124,4.292398782076001,0.0,789.0874417536181,45.829472269559446,834.9169140231777,2.0230075008526853,2.6421634603141984,4.665170961166885,13228672.70211874,551567.99399441,255245.36962200623,60.050000000000004,1205,2672,14.1,-4.261666666666667
522,2022,California,Residential,Not Applicable,Not Applicable,Produce,Artichokes,907.1527376966048,2521.90024657809,6573785.463454344,903.0932074228348,907.1527376966048,0.0,0.0,4.059530273769972,0.0,416.728370505344,0.0,13.018919515540444,0.0,461.5798814558144,11.76603594613601,0.0,2162.9936256358737,125.62467876185612,2288.61830439773,5.545332617679889,7.24252144964697,12.787854067326858,36261551.275885485,1511921.2294943414,699661.5054961878,60.050000000000004,1205,2672,14.1,-4.261666666666667
523,2022,California,Residential,Not Applicable,Not Applicable,Produce,Asparagus,6702.7530697255415,18633.7690632052,46256162.38635443,6672.7580888657085,6702.7530697255415,0.0,0.0,29.99498085983375,0.0,3079.11473842744,0.0,96.1939474149316,0.0,3410.51273813853,86.93666488480618,0.0,15981.88657936505,928.2132613548166,16910.099840719868,40.9732492459656,53.51340613537345,94.48665538133903,267928667.3869244,11171255.116209237,5169645.75958962,60.050000000000004,1205,2672,14.1,-4.261666666666667
524,2022,California,Residential,Not Applicable,Not Applicable,Produce,Avocados,36632.298620824455,101838.42156410568,230905877.99271503,36468.36820528427,36632.298620824455,0.0,0.0,163.9304155401828,0.0,16828.167383238302,0.0,525.7250820018571,0.0,18639.344128297424,475.1316117466889,0.0,87345.19019412718,5072.928246057455,92418.11844018464,223.92952361963435,292.46476087902926,516.3942844986636,1464300243.601135,61053831.03470743,28253466.18906852,60.050000000000004,1205,2672,14.1,-4.261666666666667
525,2022,California,Residential,Not Applicable,Not Applicable,Produce,Bananas,144815.64807842043,402589.99771599466,197047035.95255667,144167.59457754836,144815.64807842043,0.0,0.0,648.0535008720685,0.0,66525.49955438597,0.0,2078.308523557952,0.0,73685.48524993821,1878.301249666233,0.0,345295.02108024526,20054.41698355541,365349.4380638008,885.2433592150998,1156.178440375568,2041.421799590668,5788705506.94683,241359413.46403405,111692254.39502636,60.050000000000004,1205,2672,14.1,-4.261666666666667
526,2022,California,Residential,Not Applicable,Not Applicable,Produce,Bell Peppers,14335.275045572653,39852.31171102458,91274267.66213216,14271.1243456827,14335.275045572653,0.0,0.0,64.15069988994996,0.0,6585.347276420142,0.0,205.73138821729887,0.0,7294.112977019882,185.93270402537817,0.0,34180.69224378058,1985.1831425164169,36165.875386297,87.63008145185483,114.44989657174185,202.07997802359665,573022920.5269804,23892125.075954422,11056396.242108628,60.050000000000004,1205,2672,14.1,-4.261666666666667
527,2022,California,Residential,Not Applicable,Not Applicable,Produce,Blackberries,3203.096674484507,8904.663963983507,51168101.33056597,3188.7627399886487,3203.096674484507,0.0,0.0,14.33393449585843,0.0,1471.4404777285067,0.0,45.96894885804313,0.0,1629.8082140546303,41.54509934746844,0.0,7637.388282371696,443.5724812968194,8080.960763668515,19.58020488556521,25.5728670666324,45.15307195219761,128037153.47688678,5338494.457474179,2470458.775453961,60.050000000000004,1205,2672,14.1,-4.261666666666667
528,2022,California,Residential,Not Applicable,Not Applicable,Produce,Blueberries,11092.358343818369,30836.94738488885,129047930.2005934,11042.719774002027,11092.358343818369,0.0,0.0,49.6385698163386,0.0,5095.614250603485,0.0,159.19096588120817,0.0,5644.04343022274,143.87112729459503,0.0,26448.35802609057,1536.0962886931404,27984.454314783707,67.80646078096477,88.55911457232848,156.36557535329325,443394043.95799714,18487263.90636395,8555225.394617917,60.050000000000004,1205,2672,14.1,-4.261666666666667
529,2022,California,Residential,Not Applicable,Not Applicable,Produce,Broccoli,10977.45121990184,30517.50359984943,49586647.30389672,10928.326862222912,10977.45121990184,0.0,0.0,49.12435767892564,0.0,5042.828146875487,0.0,157.5418868056933,0.0,5585.5760802035,142.38074833823327,0.0,26174.376185719684,1520.1836756020796,27694.559861321763,67.10404519450461,87.6417196562355,154.7457648507401,438800869.74078256,18295752.03316973,8466600.747443495,60.050000000000004,1205,2672,14.1,-4.261666666666667
530,2022,California,Residential,Not Applicable,Not Applicable,Produce,Brussel Sprouts,2574.0177396987324,7155.813682407308,16368126.590834904,2562.498948534568,2574.0177396987324,0.0,0.0,11.51879116416524,0.0,1182.453818130076,0.0,36.940780082745874,0.0,1309.7185884839016,33.38576183784404,0.0,6137.427284162686,356.45612722068347,6493.88341138337,15.734709203084472,20.550429841479225,36.28513904456369,102891026.36687526,4290029.566164554,1985267.8078273416,60.050000000000004,1205,2672,14.1,-4.261666666666667
531,2022,California,Residential,Not Applicable,Not Applicable,Produce,Cabbage,15351.63503778314,42677.81000745918,32300279.519097187,15282.93610253439,15351.63503778314,0.0,0.0,68.69893524875346,0.0,7052.243341217508,0.0,220.31758565412903,0.0,7811.259985705701,199.1151899570501,0.0,36604.07707540731,2125.931102834592,38730.00817824191,93.8429869328221,122.56430634890704,216.40729328172912,613649805.549539,25586058.39630524,11840286.245110432,60.050000000000004,1205,2672,14.1,-4.261666666666667
532,2022,California,Residential,Not Applicable,Not Applicable,Produce,Cantaloupe,14273.519174915778,39680.62932616769,22426543.44700783,14209.644834029225,14273.519174915778,0.0,0.0,63.87434088655748,0.0,6556.977827397343,0.0,204.84510448989104,0.0,7262.69018979512,185.1317123468669,0.0,34033.443000047286,1976.631041981916,36010.074042029206,87.25257408219586,113.95685036321724,201.20942444541308,570554357.5415484,23789198.62485963,11008765.668290677,60.050000000000004,1205,2672,14.1,-4.261666666666667
533,2022,California,Residential,Not Applicable,Not Applicable,Produce,Carrots,25901.05406010092,72005.37672041623,62086818.82119719,25785.14622153064,25901.05406010092,0.0,0.0,115.9078385702874,0.0,11898.44179960642,0.0,371.7166075387989,0.0,13179.043578701609,335.9442356838076,0.0,61757.86336874344,3586.8398569303304,65344.703225673766,158.330514744921,206.7887047059604,365.1192194508813,1035340974.9769711,43168423.433501534,19976757.743842263,60.050000000000004,1205,2672,14.1,-4.261666666666667
534,2022,California,Residential,Not Applicable,Not Applicable,Produce,Cauliflower,5607.745493792639,15589.629128444132,21315171.57784777,5582.650698116388,5607.745493792639,0.0,0.0,25.094795676251376,0.0,2576.0894992949525,0.0,80.47904637613289,0.0,2853.348055622443,72.73409682285894,0.0,13370.976301146831,776.5739957139999,14147.550296860834,34.27957906772696,44.77109017614812,79.05066924387508,224158008.144915,9346242.489654398,4325097.077465509,60.050000000000004,1205,2672,14.1,-4.261666666666667
535,2022,California,Residential,Not Applicable,Not Applicable,Produce,Celery,10691.028983203323,29721.244845023284,37844039.98532276,10643.186371908048,10691.028983203323,0.0,0.0,47.84261129527817,0.0,4911.2513274316725,0.0,153.43132428178217,0.0,5439.837951917296,138.6657682772962,0.0,25491.43774936294,1480.51923985682,26971.95698921976,65.35317513085243,85.35498324819454,150.70815837904698,427351734.2302963,17818381.638672207,8245691.296357109,60.050000000000004,1205,2672,14.1,-4.261666666666667
536,2022,California,Residential,Not Applicable,Not Applicable,Produce,Cherries,5620.117154372559,15624.022558095574,58128622.91021814,5594.96699521828,5620.117154372559,0.0,0.0,25.15015915427881,0.0,2581.7728001765727,0.0,80.65659713100634,0.0,2859.643037036919,72.894560873782,0.0,13400.47499729898,778.2872528332468,14178.762250132226,34.35520577323951,44.86986297745756,79.22506875069706,224652539.6453388,9366861.923954263,4334638.992853224,60.050000000000004,1205,2672,14.1,-4.261666666666667
537,2022,California,Residential,Not Applicable,Not Applicable,Produce,Chili Peppers,11954.167418533674,33232.79146683071,33929826.3991,11900.672232423702,11954.167418533674,0.0,0.0,53.495186109973766,0.0,5491.512621923775,0.0,171.5591399661696,0.0,6082.551427844722,155.04904268903422,0.0,28503.235289491164,1655.4416686564557,30158.67695814762,73.07461218881474,95.43962151427364,168.51423370308834,477843076.24793136,19923612.36422279,9219914.602519808,60.050000000000004,1205,2672,14.1,-4.261666666666667
538,2022,California,Residential,Not Applicable,Not Applicable,Produce,"Clementines, Mandarins, And Tangerines",26009.410658733963,72306.609932262,90779275.7955286,25893.017921784125,26009.410658733963,0.0,0.0,116.39273694983756,0.0,11948.218719088034,0.0,373.27167735004514,0.0,13234.177872931916,337.3496524141309,0.0,62016.22629088371,3601.8453376276234,65618.07162851134,158.99288763514272,207.6538015713496,366.6466892064923,1039672305.5171725,43349017.76455661,20060330.15428612,60.050000000000004,1205,2672,14.1,-4.261666666666667
539,2022,California,Residential,Not Applicable,Not Applicable,Produce,Coconut,856.5756531271339,2381.295079722927,2894961.2769761435,852.7424565207132,856.5756531271339,0.0,0.0,3.833196606420715,0.0,393.4942389620011,0.0,12.293067113868208,0.0,435.8451140568487,11.11003638799525,0.0,2042.3988162052267,118.62064323650009,2161.0194594417267,5.236160032826771,6.838724377077797,12.074884409904568,34239837.10440266,1427626.0885452232,660652.8163714255,60.050000000000004,1205,2672,14.1,-4.261666666666667
540,2022,California,Residential,Not Applicable,Not Applicable,Produce,Cranberries,360.68865125574536,1002.7206673591096,2308264.7029992226,359.07456088448566,360.68865125574536,0.0,0.0,1.614090371259691,0.0,165.69336965154773,0.0,5.176390177458601,0.0,183.5265639078803,4.67823714759903,0.0,860.0175263609282,49.94902629308324,909.9665526540116,2.204853118466134,2.879664233827896,5.084517352294031,14417781.569341931,601147.752092909,278189.05710824806,60.050000000000004,1205,2672,14.1,-4.261666666666667
541,2022,California,Residential,Not Applicable,Not Applicable,Produce,Cucumbers,29719.0887667362,82619.57901291653,80179809.27012254,29586.09513121705,29719.0887667362,0.0,0.0,132.9936355191515,0.0,13652.372880571866,0.0,426.5107833017884,0.0,15121.746206439588,385.4652609038075,0.0,70861.49541407893,4115.570426316638,74977.06584039557,181.66977341033385,237.2711109306448,418.9408843409786,1187959002.2777598,49531814.611227006,22921501.004678413,60.050000000000004,1205,2672,14.1,-4.261666666666667
542,2022,California,Residential,Not Applicable,Not Applicable,Produce,Dipped Fruit,585.4764178870397,1627.6345330600757,5991524.063071353,582.8563968649726,585.4764178870397,0.0,0.0,2.620021022067112,0.0,268.956509148487,0.0,8.402411243416811,0.0,297.9036763419405,7.593800131128282,0.0,1395.996183691539,81.07817334758494,1477.0743570391242,3.5789579219428216,4.674323670759318,8.25328159270214,23403206.8314532,975794.0298117328,451561.5672521545,60.050000000000004,1205,2672,14.1,-4.261666666666667
543,2022,California,Residential,Not Applicable,Not Applicable,Produce,Eggplant,1747.9399874246164,4859.303292720849,5377654.806698901,1740.1179140285744,1747.9399874246164,0.0,0.0,7.822073396042061,0.0,802.9697232134783,0.0,25.08540080257868,0.0,889.39149788155,22.67129213096739,0.0,4167.746944570175,242.05890616918333,4409.805850739359,10.68497974290904,13.955194451336574,24.64017419424561,69870279.6643785,2913233.312374361,1348137.1684153075,60.050000000000004,1205,2672,14.1,-4.261666666666667
544,2022,California,Residential,Not Applicable,Not Applicable,Produce,Figs,91.94565075995595,255.61049389773973,1251132.9592543931,91.5341917660171,91.94565075995595,0.0,0.0,0.4114589939388541,0.0,42.2380483726928,0.0,1.3195495943575066,0.0,46.7840318554517,1.1925619435151031,0.0,219.2330444856589,12.732853421793196,231.96589790745205,0.5620544314374456,0.734075222571224,1.2961296540086695,3675336.898715154,153242.75126659326,70915.1058705759,60.050000000000004,1205,2672,14.1,-4.261666666666667
545,2022,California,Residential,Not Applicable,Not Applicable,Produce,Fruit Or Vegetable Trays,1051.7397227925476,2923.8545572615376,14532185.31634943,1047.0331622902404,1051.7397227925476,0.0,0.0,4.706560502307312,0.0,483.1488267212457,0.0,15.09394640322678,0.0,535.1490177956305,13.641371370137412,0.0,2507.7434280853804,145.64742994920678,2653.3908580345874,6.429178183290343,8.396874291656887,14.826052474947232,42041116.4538453,1752899.5379875794,811177.3985355976,60.050000000000004,1205,2672,14.1,-4.261666666666667
546,2022,California,Residential,Not Applicable,Not Applicable,Produce,Garlic,3567.374649615685,9917.36301358229,22787170.759847093,3551.410562438077,3567.374649615685,0.0,0.0,15.964087177608064,0.0,1638.7827131417596,0.0,51.19685088869651,0.0,1815.1611073336103,46.2698910740107,0.0,8505.964108057848,494.0185657368784,8999.982673794726,21.80699917659771,28.48118772630492,50.28818690290263,142598410.83188885,5945624.416026142,2751416.177563047,60.050000000000004,1205,2672,14.1,-4.261666666666667
547,2022,California,Residential,Not Applicable,Not Applicable,Produce,Grapefruit,2052.202663543241,5705.158776634626,6782394.765569851,2043.0190073689585,2052.202663543241,0.0,0.0,9.183656174283009,0.0,942.7420944532552,0.0,29.45199876052491,0.0,1044.2072462536107,26.617667901567327,0.0,4893.22370456382,284.1939285951516,5177.417633158972,12.544906602091904,16.384365269595328,28.929271871687224,82032549.77936281,3420337.772572069,1582806.4508781398,60.050000000000004,1205,2672,14.1,-4.261666666666667
548,2022,California,Residential,Not Applicable,Not Applicable,Produce,Grapes,38560.10489231408,107197.75622672176,191435249.7324872,38387.54749743969,38560.10489231408,0.0,0.0,172.55739487438743,0.0,17713.764188256755,0.0,553.391817323414,0.0,19620.25566974676,500.1358221127712,0.0,91941.80607083252,5339.895465035274,97281.7015358678,235.7140077022196,307.8559708614625,543.5699785636822,1541360305.3291025,64266841.487190135,29740329.18596611,60.050000000000004,1205,2672,14.1,-4.261666666666667
549,2022,California,Residential,Not Applicable,Not Applicable,Produce,Green Beans,3922.16689831867,10903.6915802137,24063750.00683797,3904.6151073127457,3922.16689831867,0.0,0.0,17.551791005924564,0.0,1801.7673898405696,0.0,56.28861938440774,0.0,1995.68744792934,50.871650158428416,0.0,9351.92239102368,543.1510441149745,9895.073435138656,23.975808184690752,31.313776291185867,55.289584475876616,156780495.9251852,6536944.8305311175,3025057.5044869045,60.050000000000004,1205,2672,14.1,-4.261666666666667
550,2022,California,Residential,Not Applicable,Not Applicable,Produce,Greens,2244.1223852484604,6238.6989109239685,9591628.310406188,2234.07988371328,2244.1223852484604,0.0,0.0,10.042501535180124,0.0,1030.9062916943196,0.0,32.20631708697284,0.0,1141.860352188849,29.10692274313873,0.0,5350.832569567364,310.7714302499462,5661.60399981731,13.718092382746995,17.91661297530109,31.634705358048087,89704143.04064557,3740203.975414101,1730828.7583052623,60.050000000000004,1205,2672,14.1,-4.261666666666667
551,2022,California,Residential,Not Applicable,Not Applicable,Produce,Honeydew,4327.081862826318,12029.362160702562,7950182.891334643,4307.718067635856,4327.081862826318,0.0,0.0,19.363795190462497,0.0,1987.7774698861367,0.0,62.09971945003533,0.0,2201.717362794276,56.1235155054068,0.0,10317.392097237076,599.2246359461598,10916.616733183237,26.451012267491983,34.546534341584305,60.9975466090763,172966132.73993966,7211803.10471053,3337357.07862996,60.050000000000004,1205,2672,14.1,-4.261666666666667
552,2022,California,Residential,Not Applicable,Not Applicable,Produce,Kale,2547.144631311384,7081.105977902709,11957154.369286483,2535.746097952233,2547.144631311384,0.0,0.0,11.398533359150235,0.0,1170.1088334287026,0.0,36.55511312646722,0.0,1296.0449416234203,33.0372097736428,0.0,6073.351677346516,352.7346749577874,6426.086352304304,15.57043661889187,20.33588045434045,35.90631707323232,101816829.53404136,4245241.05218564,1964541.331799284,60.050000000000004,1205,2672,14.1,-4.261666666666667
553,2022,California,Residential,Not Applicable,Not Applicable,Produce,Kiwis,2647.93102924097,7361.293901312086,15445649.903048605,2636.08147433211,2647.93102924097,0.0,0.0,11.849554908860007,0.0,1216.408149555935,0.0,38.00153989494968,0.0,1347.327346091295,34.34443878992968,0.0,6313.664391196702,366.691816172637,6680.356207369339,16.186533640520793,21.14053838955336,37.32707203007414,105845556.98485106,4413218.382068284,2042275.058412957,60.050000000000004,1205,2672,14.1,-4.261666666666667
554,2022,California,Residential,Not Applicable,Not Applicable,Produce,Leeks,366.0488533448381,1017.6221215558036,2125510.864418972,364.4107759405794,366.0488533448381,0.0,0.0,1.6380774042586197,0.0,168.15574251263703,0.0,5.253316627311051,0.0,186.25395626646468,4.747760534166719,0.0,872.7982659971957,50.69131988660829,923.489585883804,2.2376194898243646,2.922458988218727,5.160078478043092,14632044.542737436,610081.4222413969,282323.23088910547,60.050000000000004,1205,2672,14.1,-4.261666666666667
555,2022,California,Residential,Not Applicable,Not Applicable,Produce,Lemons,11893.292027006531,33063.5568291305,49170780.54447871,11840.069259734712,11893.292027006531,0.0,0.0,53.22276727181921,0.0,5463.547647933402,0.0,170.68549235443308,0.0,6051.576648364894,154.2594710819836,0.0,28358.0854394608,1647.0114989757496,30005.09693843655,72.7024870987151,94.95360487058198,167.65609196929708,475409708.5915584,19822153.37834422,9172963.117600417,60.050000000000004,1205,2672,14.1,-4.261666666666667
556,2022,California,Residential,Not Applicable,Not Applicable,Produce,Lettuce,29298.791435549017,81451.14518792644,119359965.28312196,29167.678640674487,29298.791435549017,0.0,0.0,131.11279487453038,0.0,13459.296439665,0.0,420.4789246081618,0.0,14907.88939463282,380.01388176850327,0.0,69859.3483549872,4057.366647591434,73916.71500257864,179.10053848119276,233.91554321877112,413.0160816999639,1171158487.2237456,48831319.059248365,22597337.44183547,60.050000000000004,1205,2672,14.1,-4.261666666666667
557,2022,California,Residential,Not Applicable,Not Applicable,Produce,Limes,14825.40674277018,41214.88627719603,53579611.848226726,14759.062691771618,14825.40674277018,0.0,0.0,66.34405099856237,0.0,6810.504270406371,0.0,212.76546842526048,0.0,7543.503097656697,192.2898552832908,0.0,35349.35072068959,2053.0577511162705,37402.40847180586,90.62620677285592,118.3630075425784,208.9892143154343,592614919.6813821,24709011.2379503,11434421.096030544,60.050000000000004,1205,2672,14.1,-4.261666666666667
558,2022,California,Residential,Not Applicable,Not Applicable,Produce,Mangos,13580.654237376566,37754.452857514574,42122669.84239831,13519.880483714953,13580.654237376566,0.0,0.0,60.773753661614464,0.0,6238.689115471997,0.0,194.9015167321481,0.0,6910.144799758277,176.1450517525292,0.0,32381.392158940595,1880.6814498275376,34262.073608768136,83.01716103859002,108.42515877115112,191.4423198097412,542858517.1215152,22634423.728960942,10474378.34280554,60.050000000000004,1205,2672,14.1,-4.261666666666667
559,2022,California,Residential,Not Applicable,Not Applicable,Produce,Mixed Vegetables,681.9192703754995,1895.7473252773048,7382903.880351615,678.8676652738211,681.9192703754995,0.0,0.0,3.051605101678383,0.0,313.26048475732733,0.0,9.786502016911587,0.0,346.9759864050913,8.844692094490934,0.0,1625.9522500760809,94.43381001082554,1720.3860600869064,4.168503291121008,5.444303629797282,9.61280692091829,27258310.05208919,1136532.1172924992,525945.2388902487,60.050000000000004,1205,2672,14.1,-4.261666666666667
560,2022,California,Residential,Not Applicable,Not Applicable,Produce,Mushrooms,7415.370498048645,20614.857796693577,78188231.75197376,7382.18653709353,7415.370498048645,0.0,0.0,33.18396095511431,0.0,3406.4773614547826,0.0,106.42101123691474,0.0,3773.1086433484143,96.17952105341853,0.0,17681.03479435442,1026.8982256316158,18707.93301998603,45.32940726103284,59.20279756368711,104.53220482471995,296414072.7033886,12358950.830081075,5719267.628128936,60.050000000000004,1205,2672,14.1,-4.261666666666667
561,2022,California,Residential,Not Applicable,Not Applicable,Produce,Nectarines,7534.159632029216,20945.09363662177,33684428.15195093,7500.44408684848,7534.159632029216,0.0,0.0,33.715545180736,0.0,3461.046785301928,0.0,108.12580262468106,0.0,3833.5512481078,97.72025081407016,0.0,17964.27280810631,1043.348428752426,19007.621236858733,46.05555318102534,60.15118565214042,106.20673883316576,301162422.230274,12556932.720048694,5810886.360965997,60.050000000000004,1205,2672,14.1,-4.261666666666667
562,2022,California,Residential,Not Applicable,Not Applicable,Produce,Onions,55496.06474091773,154280.0165158537,157036984.39580157,55247.71851924079,55496.06474091773,0.0,0.0,248.34622167695085,0.0,25493.81561440696,0.0,796.4466955429813,0.0,28237.65604171519,719.8001675756539,0.0,132323.50991661468,7685.227653423695,140008.73757003836,339.2418114088416,443.0692016403512,782.3110130491928,2218340212.831593,92493441.2348629,42802560.7951486,60.050000000000004,1205,2672,14.1,-4.261666666666667
563,2022,California,Residential,Not Applicable,Not Applicable,Produce,Oranges,21975.396455087288,61091.98091542434,59138825.527780846,21877.056028519168,21975.396455087288,0.0,0.0,98.3404265681224,0.0,10095.07084682385,0.0,315.377891596639,0.0,11181.579980058608,285.02731004006824,0.0,52397.61781887734,3043.205411411177,55440.82323028852,134.33336822447936,175.44705932827762,309.780427552757,878420945.2836028,36625660.75847881,16949007.95502445,60.050000000000004,1205,2672,14.1,-4.261666666666667
564,2022,California,Residential,Not Applicable,Not Applicable,Produce,Other Beans,854.9272134536086,2376.712389017844,3115211.023917741,851.1013936542911,854.9272134536086,0.0,0.0,3.82581979931748,0.0,392.7369777528591,0.0,12.26940968271682,0.0,435.0063505747201,11.088655643995088,0.0,2038.4683154660304,118.39236337155612,2156.8606788375864,5.22608328840434,6.825563572730481,12.051646861134822,34173944.14364445,1424878.6890893478,659381.4210090229,60.050000000000004,1205,2672,14.1,-4.261666666666667
565,2022,California,Residential,Not Applicable,Not Applicable,Produce,Other Berries,344.9550809580924,958.9810707461356,4769945.257439128,343.4113986915362,344.9550809580924,0.0,0.0,1.54368226655619,0.0,158.4656726608288,0.0,4.950591282867438,0.0,175.5209666020645,4.474168145775485,0.0,822.5027718459073,47.77020388282583,870.2729757287332,2.108675400052729,2.7540506346785207,4.862726034731249,13788864.693061832,574925.1349301541,266054.1948917294,60.050000000000004,1205,2672,14.1,-4.261666666666667
566,2022,California,Residential,Not Applicable,Not Applicable,Produce,Other Citrus,72.28193247354861,200.9450181355776,603509.8068500446,71.95846909089043,72.28193247354861,0.0,0.0,0.3234633826581744,0.0,33.20491763400645,0.0,1.0373475404927728,0.0,36.77868614193194,0.9375177744592632,0.0,172.34733765552238,10.009774726946407,182.3571123824688,0.4418521172435242,0.577084127741115,1.018936244984639,2889320.498954697,120469.88745591436,55749.03055799496,60.050000000000004,1205,2672,14.1,-4.261666666666667
567,2022,California,Residential,Not Applicable,Not Applicable,Produce,Other Fruit,3305.8893039181285,9190.42924555372,16751170.978364794,3291.095369938428,3305.8893039181285,0.0,0.0,14.79393397970033,0.0,1518.6614176912756,0.0,47.44416787439654,0.0,1682.111434600464,42.878349772291976,0.0,7882.484607376267,457.8074502442471,8340.292057620516,20.208565796763807,26.39354234280359,46.602108139567406,132146075.87561628,5509815.506530214,2549739.8522504177,60.050000000000004,1205,2672,14.1,-4.261666666666667
